"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","positive regulation of cellular process","GO:0048522","true","3.4174883994753644e-82","81.4662929509525","5920","1364","716","21026","MAFF,CD55,CDKN1A,AREG,ODC1,VMP1,TRIB1,DNAJA1,MCL1,ATF3,HSPA8,HOMER1,SERTAD1,PMAIP1,PNP,EHD1,BMP2,KPNA2,PLK2,TNFAIP3,CSRNP1,KDM6B,EZR,UAP1,MARCKSL1,ABHD5,ARC,ARG2,ZC3H12A,MYLIP,DDX5,LAMC2,FOSB,MAT2A,ADRB2,TIPARP,NR4A3,FOSL1,LBH,FSCN1,NFATC1,SERPINE1,PHLDA2,HBEGF,RDH10,IRF1,ETS2,NFKBIA,NFKBIZ,EHD4,BAMBI,STK17A,EGR1,THBS1,BCL3,TENT5C,NAMPT,IER3,BTG1,PIM1,NCOA7,PHLDA1,ARID5A,CXCL8,SLC9A1,DYRK3,IRS2,SLC25A33,PPRC1,CD83,EIF4A3,YWHAG,ZC3HAV1,BTG2,MAPRE1,BIRC3,MYC,TP53INP2,KLF2,LDLR,ARL6IP1,KLF4,CCNE2,NKX3-1,RHOB,GCH1,OVOL1,PPP1R15A,UBE2S,NFKB2,ANXA1,EZH2,SIRT1,ASL,TFRC,CTSV,EGR2,PTGS2,RYBP,ACTG1,SEMA4A,ADAMTS1,PPP1R10,SOD2,ANXA2,EIF1,BRD2,EFNB2,CSRNP2,FOS,TOB1,EIF4A1,EGR3,TBX3,KLF6,GADD45A,IER5,PIM2,YME1L1,FGFBP1,HEXIM1,RGCC,SOCS1,BCL2L11,PLK3,SQSTM1,ID4,MEPCE,LRG1,FOSL2,GATA6,CITED2,KLF10,AKIRIN1,UBE2D1,MAP1A,ADM,MAFB,ATF4,MYADM,JUN,RBMXL1,CFL2,PTGER4,LMNA,TNFRSF10B,KLF5,TAF4B,FUS,LMCD1,HAP1,ELL2,NRARP,RAP2B,NEDD9,SOX4,CDKN2AIP,TNFRSF12A,KRT6A,TSC22D1,BAG3,DCUN1D3,ZNF335,IRF6,EIF4G2,SLC25A4,PABPC1,CCL2,PER2,WEE1,TFAP2C,IER2,KLF7,DDIT3,EDN1,SOCS3,SKIL,ING1,FOXO3,JMJD6,SLC20A1,DNAJA4,ATG2A,HSPH1,MALT1,CASP3,RORA,NMB,BCL10,MAP3K8,FERMT2,HERPUD1,NR4A1,SLC5A3,SFPQ,SRF,ID2,NFIL3,PELI1,HCAR2,LAG3,KDM3A,ACTR3,CD24,RGS2,JUND,LATS2,REL,SLC38A2,GDF11,AHR,HNRNPAB,KRT17,CEBPD,SDC4,PRXL2C,ZFP36,ZFP36L2,TENT5A,ERN1,AMOTL2,IRF7,YBX3,HSPA2,HAS3,NDEL1,TNFSF9,PANX1,DIPK2A,ZFP36L1,GCLC,BACH1,CDC42EP4,SAP18,GADD45B,SCHIP1,SDCBP,SLC7A1,PLAUR,CHRNA7,VEGFA,RAB5A,ZNF703,MED29,DDX21,STX3,WWTR1,EPHA2,SLC12A2,HSP90AA1,SELENOK,CEBPA,NEDD4L,ZNF131,SWAP70,ITGA6,TGIF2,DDX3X,CDKN1C,NRG1,STK17B,RIPK1,OSMR,PLIN5,MYO1C,ABL2,ID3,MFHAS1,STAT3,ATG101,JAG1,VASP,ASXL1,FBXO33,GDNF,MAP2K3,SEH1L,CALM2,HELZ2,PLXNA3,PITHD1,PTHLH,ARID5B,CSNK1A1,JUNB,ACTB,CEBPB,BAZ1A,ELOC,H3F3B,AKR1C1,TJP1,SESN2,NR6A1,G3BP1,FZD7,TRAF4,PIK3R3,PDCL3,SERTAD2,SPAG9,ITPR1,CCN1,NUP98,AGO2,RNF152,CREM,DNAJB9,FAM110C,HMGA1,KLF11,MFSD2A,FGFR1,MEF2D,G0S2,NFKBID,SNX9,DUSP10,PRAG1,RPL23,HSPD1,SUB1,TACSTD2,PELI2,UBE2D3,SFN,OXSR1,TRIM38,RBBP5,PNPLA2,B4GALT1,FNIP1,DYNLL1,MAPKAPK2,CLDN4,RAP1B,HLA-E,SRSF6,CDC42EP3,SPON1,OLFM1,CALM1,IPO7,HSPA1A,SAMD4B,CTR9,AZIN1,HNRNPU,METRNL,ETV5,SIK3,HDAC5,TNFSF15,TSLP,TCP1,GDF15,PRKCA,STOM,VDAC1,SOX15,POLG2,KPNA6,POU3F1,PLCE1,PPARG,SH3RF1,RELB,CHD4,LITAF,MLXIP,HNRNPA2B1,HIVEP1,TSHZ3,PTBP1,NPPC,EPB41L5,ZNF267,LRRN1,RBM38,TNFAIP1,CYLD,SERP1,RAB27A,SOX7,GNAI3,MACC1,TRIM26,YWHAH,CCNY,PLSCR1,FLNA,KLF13,ASAP1,ARF4,SLC25A5,LRRC8A,FNIP2,ALDH1A3,BCL2L12,CACUL1,HSPA5,FGF9,GNL3,SOX21,CLIP1,ACER3,BAIAP2,UBE2A,MAP3K5,ARHGEF5,ELF3,SYAP1,LIMS1,MAML1,HMGB2,KDM7A,LPAR1,TAF13,BNIP3L,HPSE,NPM1,FABP5,ATP2A2,PIP4K2A,ETS1,TSPAN14,UBE2B,CCNK,ZPR1,AKR1C2,NFKBIB,GLUD1,LAMC1,CAVIN1,ERCC1,BNIP3,EPHA4,NRP2,RTN4,G3BP2,NUMBL,RLF,OAZ1,TCIM,MYO10,GTPBP1,PHLDB2,NOP2,CSNK1G1,ARF6,DSTN,EYA2,SKI,UBA2,ATP1B1,MYH9,CORO1C,PLEKHA2,CCT2,MED26,SOD1,TPM1,BARD1,CSNK1E,SRRT,PVR,PRKAA2,STK3,PPP2CA,ICAM1,IFNGR1,TLE1,TNRC6C,PEG3,RBBP7,FAS,ABI1,STRN3,C5AR1,HMGN1,HSPA9,HIP1,ATXN7,GAREM1,MCU,RHEB,PATL1,NAF1,JADE1,BCL7B,CDK7,CX3CL1,CNOT7,EYA4,ASXL2,CPSF6,TGFB1,PPARA,CDH1,ARHGAP32,AGO3,MORF4L2,TAF9,HSPA1B,RAB31,CDS1,NCL,DCP1A,HIVEP3,ATF5,ATF1,CHSY1,S100A10,TPBG,HES1,LYAR,NRAS,SKP1,SOX9,SAV1,UBB,TNIP2,HNRNPA0,CFAP20,EIF4E,CAV2,ENC1,SMURF1,ELK1,NFKB1,MTF1,YWHAE,VGLL4,CRK,CEMIP,MSN,RAN,COP1,RBM22,FBXW7,GATAD2A,NRIP1,ITGB1,RNF10,LARP1B,TTL,EIF5A2,PICALM,ATAD2,UBE2V2,NCOA3,CREBBP,SHB,CCNT1,IL18,MCUB,SNX7,EIF2S1,MORF4L1,TP53BP2,SBNO2,GTF2A1,INSR,PKNOX1,HPRT1,RFX2,TGFBR1,SMAD3,RIOK3,STK24,TRERF1,MAPRE2,TIAM1,PDPK1,MED30,ANKRD42,DAPK3,TFE3,FER,SEMA6A,WNK1,DIS3,HNRNPC,NR4A2,RBM23,GSKIP,PAFAH1B1,TMSB4X,TRA2A,PTMA,CCT5,SCRIB,ZNF622,UBE3A,KRAS,NFATC3,FOXC1,CPT1A,DLL1,SINHCAF,EPAS1,TNFRSF10A,RAP1A,GRIP1,SECISBP2,EIF2A,PLAC8,PTRH2,CLOCK,DENND1B,ELOVL5,HIP1R,MID1,BCL11B,PAF1,BIK,ALKBH5,MAPK8,AHNAK,RTKN2,CASP7,CXXC1,YTHDF2,TACC1,FUBP1,ACTN1,TRIM24,PTMS,RAB21,CCN2,CDK8,SPRED2,ARIH2,ARRDC3,PAWR,PLPP3,CYFIP1,BCL2L1,PPIA,ZNF395,UBE2N,AATF,WAC,RIPK2,BAIAP2L1,PDCD4,SFXN5,CTNNBL1,CDH3,POLR3C,AIFM1,MAP2K1,CAMK1D,RANBP9,SASH1,IKZF4,EP300,C9ORF72,TIAM2,TRIM25,DUSP6,NQO1,BMP4,RACK1,CFLAR,YES1,IRX3,EEF2,GMEB1,TENT4B,DNM1L,LACC1,BRAF,FAF1,BATF,TNIK,ADORA2B,NGFR,ADD3,SOS1,GABPB1,PCBP1,FOXK2,TCF7L2,CREB3L1,MNAT1,TCF20,NAP1L1,ZNF410,HMBOX1,HNRNPA1,KCTD20,CREBRF,GLIS2,WNT7B,PPP3CA,GRB7,SAR1A,PRKCH,TAF11,RNF139,INO80C,RPS20,PFDN2,RPUSD4,XBP1,MAP3K13,MAP3K9,RPS4X,NFE2L2,EFNA1,CPEB3,CHP1,DIMT1,MMP3,PHF8"
"GO:BP","positive regulation of biological process","GO:0048518","false","7.30689553616024e-80","79.13626710154946","6264","1364","737","21026","MAFF,CD55,CDKN1A,AREG,SGK1,ODC1,VMP1,TRIB1,DNAJA1,MCL1,ATF3,HSPA8,HOMER1,SERTAD1,PMAIP1,PNP,EHD1,BMP2,KPNA2,PLK2,TNFAIP3,CSRNP1,KDM6B,EZR,UAP1,MARCKSL1,ABHD5,ARC,ARG2,ZC3H12A,MYLIP,DDX5,LAMC2,FOSB,MAT2A,ADRB2,TIPARP,NR4A3,FOSL1,LBH,FSCN1,NFATC1,SERPINE1,PHLDA2,HBEGF,RDH10,IRF1,ETS2,NFKBIA,NFKBIZ,EHD4,BAMBI,STK17A,EGR1,THBS1,BCL3,TENT5C,NAMPT,IER3,BTG1,PIM1,NCOA7,PHLDA1,ARID5A,CXCL8,SLC9A1,DYRK3,IRS2,SLC25A33,PPRC1,CD83,EIF4A3,YWHAG,ZC3HAV1,BTG2,MAPRE1,BIRC3,MYC,TP53INP2,KLF2,LDLR,ARL6IP1,KLF4,CCNE2,NKX3-1,RHOB,GCH1,OVOL1,PPP1R15A,UBE2S,NFKB2,ANXA1,EZH2,SIRT1,ASL,TFRC,CTSV,EGR2,PTGS2,RYBP,ACTG1,SEMA4A,ADAMTS1,PPP1R10,SOD2,ANXA2,EIF1,BRD2,TOB2,EFNB2,CSRNP2,FOS,TOB1,EIF4A1,EGR3,TBX3,KLF6,GADD45A,IER5,PIM2,YME1L1,FGFBP1,HEXIM1,RGCC,SOCS1,BCL2L11,PLK3,SQSTM1,ID4,MEPCE,LRG1,FOSL2,GATA6,CITED2,KLF10,AKIRIN1,UBE2D1,MAP1A,ADM,MAFB,ATF4,MYADM,JUN,RBMXL1,CFL2,PTGER4,LMNA,TNFRSF10B,KLF5,TAF4B,FUS,LMCD1,HAP1,ELL2,NRARP,RAP2B,NEDD9,SOX4,CDKN2AIP,TNFRSF12A,KRT6A,TSC22D1,BAG3,DCUN1D3,ZNF335,IRF6,EIF4G2,SLC25A4,PABPC1,CCL2,PER2,WEE1,TFAP2C,IER2,KLF7,DDIT3,EDN1,SOCS3,SKIL,ING1,FOXO3,JMJD6,CFL1,SLC20A1,DNAJA4,ATG2A,HSPH1,MALT1,CASP3,RORA,NMB,BCL10,MAP3K8,FERMT2,HERPUD1,NR4A1,SLC5A3,SFPQ,SRF,ID2,NFIL3,PELI1,HCAR2,LAG3,KDM3A,ATP1A1,ACTR3,CD24,RGS2,JUND,LATS2,REL,SLC38A2,GDF11,AHR,HNRNPAB,KRT17,CEBPD,SDC4,PRXL2C,ZFP36,ZFP36L2,TENT5A,ERN1,AMOTL2,IRF7,YBX3,HSPA2,HAS3,NDEL1,TNFSF9,PANX1,DIPK2A,ZFP36L1,GCLC,BACH1,CDC42EP4,SAP18,GADD45B,SCHIP1,SDCBP,SLC7A1,PLAUR,CHRNA7,VEGFA,RAB5A,GPM6B,ZNF703,MED29,DDX21,STX3,WWTR1,EPHA2,SLC12A2,HSP90AA1,SELENOK,CEBPA,NEDD4L,ZNF131,SWAP70,ITGA6,TGIF2,DDX3X,CDKN1C,NRG1,STK17B,RIPK1,OSMR,PLIN5,MYO1C,ABL2,ID3,MFHAS1,STAT3,ATG101,JAG1,VASP,ASXL1,FBXO33,GDNF,MAP2K3,SEH1L,CALM2,HELZ2,PLXNA3,PITHD1,PTHLH,ARID5B,CSNK1A1,JUNB,ACTB,CEBPB,BAZ1A,ELOC,H3F3B,AKR1C1,TJP1,SESN2,NR6A1,G3BP1,FZD7,TRAF4,PIK3R3,PDCL3,SERTAD2,SPAG9,ITPR1,CNKSR3,CCN1,NUP98,AGO2,RNF152,CREM,DNAJB9,FAM110C,RABGEF1,HMGA1,KLF11,MFSD2A,FGFR1,MEF2D,G0S2,NFKBID,SNX9,DUSP10,PRAG1,RPL23,HSPD1,SUB1,TACSTD2,PELI2,UBE2D3,SFN,OXSR1,TRIM38,RBBP5,PNPLA2,B4GALT1,FNIP1,DYNLL1,MAPKAPK2,CLDN4,RAP1B,HLA-E,SRSF6,CDC42EP3,SPON1,OLFM1,CALM1,IPO7,HSPA1A,SAMD4B,CTR9,AZIN1,HNRNPU,METRNL,ETV5,SIK3,HDAC5,TNFSF15,TSLP,TCP1,GDF15,PRKCA,STOM,VDAC1,SOX15,POLG2,KPNA6,POU3F1,PLCE1,PPARG,SH3RF1,RELB,CHD4,LITAF,MLXIP,HNRNPA2B1,HIVEP1,TSHZ3,PTBP1,NPPC,EPB41L5,ZNF267,LRRN1,RBM38,TNFAIP1,CYLD,SERP1,GBP1,RAB27A,SOX7,GNAI3,VPS37B,BASP1,MACC1,TRIM26,YWHAH,CCNY,PLSCR1,FLNA,KLF13,ASAP1,ARF4,SLC25A5,LRRC8A,FNIP2,ALDH1A3,SLC20A2,BCL2L12,CACUL1,HSPA5,FGF9,GNL3,SOX21,CLIP1,ACER3,BAIAP2,UBE2A,MAP3K5,TNFRSF21,ARHGEF5,ELF3,SYAP1,LIMS1,MAML1,HMGB2,KDM7A,LPAR1,TAF13,BNIP3L,HPSE,CLPB,NPM1,FABP5,ATP2A2,PIP4K2A,ETS1,TSPAN14,UBE2B,CCNK,ZPR1,AKR1C2,NFKBIB,GLUD1,LAMC1,CAVIN1,ERCC1,BNIP3,EPHA4,NRP2,RTN4,G3BP2,NUMBL,RLF,OAZ1,TCIM,MYO10,GTPBP1,PHLDB2,NOP2,CSNK1G1,ARF6,DSTN,EYA2,SKI,UBA2,ATP1B1,MYH9,CORO1C,PLEKHA2,CCT2,MED26,SOD1,TPM1,BARD1,CSNK1E,SRRT,PVR,PRKAA2,STK3,PPP2CA,ICAM1,IFNGR1,TLE1,TNRC6C,PEG3,RBBP7,FAS,ABI1,STRN3,C5AR1,HMGN1,HSPA9,HIP1,ATXN7,GAREM1,MCU,RHEB,PATL1,NAF1,JADE1,BCL7B,CDK7,CX3CL1,CNOT7,EYA4,TMPRSS4,ASXL2,CPSF6,TGFB1,PPARA,CDH1,C21ORF91,ARHGAP32,AGO3,MORF4L2,B4GALT5,TAF9,HSPA1B,RAB31,PKP2,CDS1,NCL,DCP1A,HIVEP3,ATF5,ATF1,CHSY1,S100A10,TPBG,HES1,LYAR,NRAS,FST,SKP1,SOX9,SAV1,UBB,TNIP2,HNRNPA0,CFAP20,EIF4E,CAV2,ENC1,SMURF1,ELK1,NFKB1,MTF1,YWHAE,VGLL4,CRK,CEMIP,MSN,RAN,COP1,RBM22,FBXW7,GATAD2A,NRIP1,ITGB1,RNF10,LARP1B,TTL,EIF5A2,PICALM,ATAD2,UBE2V2,NCOA3,CREBBP,SHB,CCNT1,IL18,MCUB,SNX7,EIF2S1,MORF4L1,TP53BP2,SBNO2,GTF2A1,INSR,PKNOX1,HPRT1,RFX2,TGFBR1,SMAD3,RIOK3,STK24,TRERF1,MAPRE2,TIAM1,PDPK1,MED30,ANKRD42,DAPK3,TFE3,FER,SEMA6A,WNK1,DIS3,HNRNPC,NR4A2,RBM23,GSKIP,PAFAH1B1,TMSB4X,TRA2A,PTMA,CCT5,SCRIB,ZNF622,UBE3A,KRAS,NFATC3,ATP2B1,FOXC1,CPT1A,DLL1,SINHCAF,EPAS1,TNFRSF10A,PPP6C,RAP1A,GRIP1,SECISBP2,EIF2A,PLAC8,PTRH2,CLOCK,DENND1B,ELOVL5,HIP1R,MID1,BCL11B,PAF1,BIK,ALKBH5,MAPK8,AHNAK,RTKN2,CASP7,CXXC1,YTHDF2,TACC1,FUBP1,ACTN1,TRIM24,PTMS,RAB21,CCN2,CDK8,SPRED2,ARIH2,ARRDC3,PAWR,PLPP3,CYFIP1,BCL2L1,PPIA,ZNF395,UBE2N,AATF,WAC,RIPK2,BAIAP2L1,PDCD4,SFXN5,CTNNBL1,CDH3,POLR3C,AIFM1,MAP2K1,CAMK1D,HRH1,RANBP9,SASH1,IKZF4,EP300,C9ORF72,TIAM2,TRIM25,DUSP6,NQO1,BMP4,RACK1,CFLAR,YES1,IRX3,EEF2,GMEB1,TENT4B,DNM1L,LACC1,BRAF,FAF1,BATF,TNIK,ADORA2B,NGFR,ADD3,SOS1,GABPB1,PCBP1,FOXK2,TCF7L2,CREB3L1,MNAT1,TCF20,NAP1L1,ZNF410,HMBOX1,HNRNPA1,KCTD20,CREBRF,GLIS2,WNT7B,PPP3CA,GRB7,SAR1A,PRKCH,TAF11,RNF139,INO80C,RPS20,PFDN2,RPUSD4,XBP1,MAP3K13,MAP3K9,RPS4X,NFE2L2,EFNA1,CPEB3,CHP1,DIMT1,MMP3,PHF8"
"GO:BP","regulation of primary metabolic process","GO:0080090","false","5.29098872072141e-73","72.27646316429173","5390","1364","656","21026","MAFF,CDKN1A,AREG,SGK1,ODC1,TRIB1,CKS2,DNAJA1,ERRFI1,ATF3,HSPA8,SERTAD1,PMAIP1,MIDN,BMP2,KPNA2,PLK2,TNFAIP3,CSRNP1,KDM6B,EZR,ABHD5,ZC3H12A,MYLIP,DDX5,FOSB,ADRB2,TIPARP,NR4A3,FOSL1,LBH,NFATC1,SERPINE1,PHLDA2,HBEGF,MXD1,RDH10,IRF1,ETS2,NFKBIA,SERPINB8,NFKBIZ,EHD4,BAMBI,INSIG1,EGR1,THBS1,TSC22D2,BCL3,GPRC5A,CCNYL1,TENT5C,NAMPT,IER3,BTG1,PIM1,NCOA7,ARID5A,DNAJB1,CXCL8,SLC9A1,IRS2,PPRC1,EIF4A3,YWHAG,ZC3HAV1,KLHL15,BTG2,BIRC3,MYC,TP53INP2,KLF2,LDLR,MKNK2,KLF4,CCNE2,NKX3-1,GCH1,OVOL1,PPP1R15A,UBE2S,NFKB2,ANXA1,EZH2,SIRT1,TFRC,EGR2,PTGS2,RYBP,PPP1R10,SOD2,ANXA2,EIF1,BRD2,TOB2,CSRNP2,FOS,TOB1,EIF4A1,EGR3,TBX3,KLF6,IVNS1ABP,MYCL,GADD45A,IER5,PIM2,HEXIM1,RGCC,ERF,SOCS1,DNAJB6,CPEB2,PLK3,CBX4,SQSTM1,ID4,CCNL1,MEPCE,INTS6,ZNF503,FOSL2,GATA6,TCF7,RBBP6,CITED2,KLF10,AKIRIN1,UBE2D1,MAP1A,ADM,MAFB,ATF4,JUN,RBMXL1,MLF1,LMNA,TNFRSF10B,KLF5,TAF4B,FUS,LMCD1,HAP1,ELL2,NRARP,RAP2B,NEDD9,SOX4,TSC22D1,TLE4,DCUN1D3,ZNF335,IRF6,EIF4G2,YWHAZ,PABPC1,ZXDB,PER2,USP38,WEE1,TFAP2C,IER2,KLF7,DDIT3,EDN1,SOCS3,SKIL,ING1,FOXO3,JMJD6,MALT1,CASP3,SRSF2,RORA,BCL10,HERPUD1,NR4A1,SFPQ,SRF,ID2,NFIL3,PELI1,HCAR2,KDM3A,TLE3,ATP1A1,ACTR3,CD24,RGS2,JUND,LATS2,REL,SLC38A2,AHR,HNRNPAB,KRT17,CEBPD,PRXL2C,ZFP36,ZFP36L2,TENT5A,ERN1,AMOTL2,IRF7,YBX3,ZNF275,HAS3,DIPK2A,ZFP36L1,FOXQ1,GCLC,BACH1,SAP18,BZW1,SDCBP,PLAUR,CHRNA7,VEGFA,NOLC1,ZNF703,BZW2,MED29,DDX21,WWTR1,HSP90AA1,CEBPA,NEDD4L,ZNF131,SRSF7,ITGA6,TGIF2,DDX3X,CDKN1C,NRG1,RIPK1,PLIN5,JDP2,MYO1C,ID3,DENND4A,EIF5,STAT3,ATG101,JAG1,RASD1,DUSP7,ASXL1,FBXO33,IRX2,GDNF,SPTY2D1,MAP2K3,CALM2,HELZ2,ETF1,KLF16,PITHD1,CPEB4,ARID5B,CSNK1A1,JUNB,ADNP2,ACTB,CEBPB,BAZ1A,ELOC,BHLHE40,SDR16C5,SESN2,NR6A1,FZD7,TRAF4,PIK3R3,PDCL3,SERTAD2,ZNF124,CNKSR3,CCN1,NUP98,AGO2,CREM,LRRFIP1,PPP1R15B,TIMP3,RABGEF1,YWHAQ,ZNF844,HMGA1,KLF11,TFPI2,MFSD2A,FGFR1,MEF2D,CHRAC1,SNX9,DUSP10,RPL23,SUB1,MNT,PELI2,MAFK,UBE2D3,SFN,TRIM38,HBP1,PNPLA2,FNIP1,DYNLL1,PPP2CB,MAPKAPK2,SRSF3,CLDN4,SRSF6,SPON1,CALM1,IPO7,HSPA1A,SAMD4B,CTR9,AZIN1,HNRNPU,WTAP,ETV5,HDAC5,TNFSF15,TCP1,GDF15,PRKCA,SOX15,POLG2,KPNA6,POU3F1,DUSP1,PPARG,TGIF1,SH3RF1,RELB,CHD4,CLK1,LITAF,MLXIP,HNRNPA2B1,HIVEP1,TSHZ3,PTBP1,NPPC,PPM1D,SERPINB1,ZNF267,RBM38,TNFAIP1,CYLD,TSPYL2,RBM8A,SERP1,SOX7,BASP1,KRT13,MACC1,TRIM26,HIVEP2,YWHAH,CCNY,PLSCR1,FLNA,KLF13,ARF4,FNIP2,BCL2L12,CACUL1,HSPA5,FGF9,GNL3,SOX21,MAP3K5,STRAP,ARHGEF5,ELF3,SYAP1,LSR,LIMS1,MAML1,HMGB2,KDM7A,RLIM,BACH2,TAF13,NPM1,FABP5,KHDRBS3,ETS1,UBE2B,CCNK,ZPR1,NFKBIB,SPINDOC,ERCC1,EPHA4,JMJD1C,RTN4,RLF,OAZ1,TCIM,AASS,GTPBP1,EYA2,SKI,UBA2,MYH9,BCOR,CORO1C,CCT2,MED26,BARD1,CSNK1E,BACE2,SRRT,PRKAA2,PPP2CA,IFNGR1,TLE1,TNRC6C,PEG3,RBBP7,FAS,ABI1,STRN3,ETV3,C5AR1,HMGN1,ATXN7,PATL1,NAF1,JADE1,HNRNPF,BCL7B,CDK7,CX3CL1,RBFOX2,CNOT7,EYA4,ASXL2,TGFB1,PPARA,CDH1,AGO3,ZNF641,MORF4L2,TAF9,HSPA1B,WAPL,EEF1A1,NCL,DCP1A,ZBTB21,HIVEP3,ATF5,EIF4E2,ATF1,S100A10,HES1,LYAR,FST,SKP1,SOX9,ZNF121,COPS3,UBB,TNIP2,HNRNPA0,RBM12,HNRNPH3,EIF4E,HELB,ENC1,SMURF1,SAFB2,ELK1,NFKB1,MTF1,AEBP2,ID1,VGLL4,CRK,CEMIP,MSN,SAFB,COP1,RBM22,FBXW7,GATAD2A,JARID2,NRIP1,NUDT15,RNF10,LARP1B,CLN8,EIF5A2,PICALM,ATAD2,DNAJB4,UBE2V2,NCOA3,CREBBP,CCNT1,IL18,PPP4R2,AKT1S1,LCOR,POLH,EIF2S1,MORF4L1,UTP4,SBNO2,GTF2A1,ZNF296,INSR,PKNOX1,KLF3,HPRT1,RFX2,PABPC4,TGFBR1,SMAD3,TRERF1,PDPK1,MED30,DAPK3,TFE3,FER,ATXN1,WNK1,DIS3,HNRNPC,NR4A2,RBM23,GSKIP,TMSB4X,TRA2A,PTMA,CCT5,UBE3A,SP4,KRAS,KDM3B,NFATC3,ZMYND11,FOXC1,CPT1A,DLL1,SINHCAF,EPAS1,TNFRSF10A,YY1AP1,RAP1A,SECISBP2,EIF2A,PLAC8,CLOCK,ELOVL5,BCL11B,PAF1,ALKBH5,MAPK8,AHNAK,RTKN2,CXXC1,ZNF217,YTHDF2,TACC1,FUBP1,SCML1,ACTN1,TRIM24,PTMS,RBM15B,CDK8,SPRED2,ARRDC3,PAWR,PLPP3,CYFIP1,PPIA,FOXN3,HNRNPH1,ZNF395,UBE2N,AATF,WAC,RIPK2,PDCD4,POLR3C,AIFM1,MAP2K1,CAMK1D,RANBP9,GNAQ,SASH1,IKZF4,EP300,C9ORF72,SAMD8,TRIM25,DUSP6,NQO1,BMP4,ACADM,RACK1,CFLAR,YES1,IRX3,EEF2,GMEB1,TENT4B,DNM1L,LACC1,BRAF,FAF1,BATF,TNIK,ZNF800,IGBP1,NGFR,SOS1,GABPB1,PCBP1,FOXK2,TCF7L2,CREB3L1,MNAT1,TCF20,EIF4EBP2,ZNF410,HMBOX1,HNRNPA1,CREBRF,GLIS2,PPP3CA,GRB7,PRKCH,TAF11,RNF139,INO80C,NSUN2,PFDN2,RPUSD4,XBP1,MAP3K13,RPS4X,NFE2L2,EFNA1,CPEB3,CHP1,DIMT1,PHF8,USP14"
